"","Tissue_ID","MT_ID","Maternal_ID","Parent_Offspring","Species","QS03797_1","QS03797_2","MSQ13_1","MSQ13_2","QrZAG20_1","QrZAG20_2","QS00314_1","QS00314_2","QpZAG9_1","QpZAG9_2","QS1904_1","QS1904_2","MSQ4_1","MSQ4_2","QpZAG110_1","QpZAG110_2","QS00562_1","QS00562_2","QpZAG119_1","QpZAG119_2","QrZAG87_1","QrZAG87_2","QpZAG1.5_1","QpZAG1.5_2","QM69.2M1_1","QM69.2M1_2"
"1","UHA-0001","","","P","Quercus alba",144,144,206,206,163,165,170,173,255,263,137,137,"198","206",202,202,223,223,68,80,100,100,165,167,234,244
"2","UHA-0002","","","P","Quercus alba",144,144,206,208,155,163,170,173,235,249,135,135,"200","206",202,206,223,223,72,108,100,100,167,171,234,238
"3","UHA-0003","","","P","Quercus alba",142,144,206,206,155,169,173,173,255,269,137,137,"198","208",202,202,223,223,78,96,100,100,159,159,234,240
"4","UHA-0004","","","P","Quercus bicolor",148,148,228,230,171,185,173,173,251,257,137,137,"204","208",204,210,221,221,72,74,0,0,159,159,228,232
"5","UHA-0005","","","P","Quercus bicolor",148,148,226,232,171,173,173,173,241,255,137,137,"194","204",204,204,223,223,62,68,100,100,165,173,228,232
"6","UHA-0006","","","P","Quercus bicolor",148,148,226,232,171,177,173,173,255,259,137,137,"204","210",206,206,225,225,60,62,100,100,159,173,228,228
"7","UHA-0007","","","P","Quercus macrocarpa",144,146,222,238,163,169,170,170,259,261,137,137,"200","208",206,208,223,223,66,70,100,100,167,188,230,232
"8","UHA-0008","","","P","Quercus macrocarpa",144,144,226,234,163,175,170,170,259,259,137,137,"200","202",208,214,223,225,84,84,100,100,167,173,228,230
"9","UHA-0009","MT1","","P","Quercus muehlenbergii",144,146,230,234,175,179,173,173,253,263,137,137,"200","216",200,202,225,225,114,114,100,100,169,169,222,234
"10","UHA-0010","MT2","","P","Quercus muehlenbergii",144,146,230,230,177,179,173,179,243,253,137,139,"198","216",0,0,223,225,116,116,100,100,169,181,222,230
"11","UHA-0011","","","P","Quercus muehlenbergii",144,146,230,234,175,179,173,173,253,263,137,139,"200","216",200,202,225,225,86,90,100,100,169,169,222,222
"12","UHA-0012","MT3","","P","Quercus muehlenbergii",144,146,210,230,165,175,173,173,253,271,137,137,"200","242",200,200,223,223,78,112,100,100,167,171,222,222
"13","UHA-0013","MT4","","P","Quercus muehlenbergii",144,146,216,230,175,179,173,173,253,261,137,137,"200","216",200,200,225,225,90,114,100,100,169,169,232,234
"14","UHA-0014","MT5","","P","Quercus muehlenbergii",144,146,216,230,177,179,173,179,251,253,137,137,"200","200",200,200,223,225,90,114,100,100,169,171,232,234
"15","UHA-0015","MT6","","P","Quercus muehlenbergii",144,146,230,234,177,179,173,173,253,263,137,139,"200","216",202,202,225,225,86,90,100,100,169,169,222,234
"16","UHA-0016","MT7","","P","Quercus muehlenbergii",144,146,230,234,165,177,173,173,253,257,137,137,"0","0",0,0,225,225,116,116,100,100,169,173,214,222
"17","UHA-0017","","","P","Quercus macrocarpa",144,144,224,240,161,179,170,170,251,259,137,137,"210","214",204,204,0,0,64,66,100,102,171,171,232,238
"20","UHA-0020","","UHA-0261","O","Quercus muehlenbergii",142,184,230,230,157,177,179,179,243,243,137,149,"206","216",200,200,223,223,90,110,100,100,181,181,222,222
"21","UHA-0021","","UHA-0261","O","Quercus muehlenbergii",144,184,230,230,157,175,179,179,243,243,139,149,"216","216",200,200,223,223,68,82,100,100,169,181,222,222
"22","UHA-0022","","UHA-0261","O","Quercus muehlenbergii",144,144,216,232,173,175,179,179,243,257,137,137,"210","216",200,200,223,223,84,84,100,100,169,181,222,222
"23","UHA-0023","","UHA-0261","O","Quercus muehlenbergii",144,184,230,230,175,179,173,179,243,257,137,137,"0","0",0,0,223,223,90,90,100,100,169,181,222,222
"24","UHA-0024","","UHA-0261","O","Quercus muehlenbergii",144,144,230,232,155,157,176,179,243,257,137,139,"198","206",202,202,223,223,84,84,100,100,169,171,230,234
"25","UHA-0025","","UHA-0261","O","Quercus muehlenbergii",144,144,216,232,163,175,173,179,243,261,139,139,"198","214",200,200,223,223,84,104,100,100,169,181,222,222
"26","UHA-0026","","UHA-0261","O","Quercus muehlenbergii",142,144,216,230,165,177,173,173,249,257,137,139,"216","216",200,200,0,0,84,114,100,100,159,169,222,230
"27","UHA-0027","","UHA-0261","O","Quercus muehlenbergii",144,144,216,232,173,175,176,179,243,265,137,139,"198","210",200,200,223,223,84,114,100,100,159,169,222,222
"28","UHA-0028","","UHA-0261","O","Quercus muehlenbergii",142,144,216,234,173,177,179,179,243,257,137,139,"210","216",200,200,223,223,98,110,100,100,169,181,222,238
"29","UHA-0029","","UHA-0261","O","Quercus muehlenbergii",142,144,216,232,155,177,173,176,243,257,137,137,"208","216",200,202,223,223,114,114,100,100,169,181,222,222
"31","UHA-0036","","UHA-0261","O","Quercus muehlenbergii",142,144,216,232,173,177,0,0,243,265,137,137,"210","216",200,200,223,223,98,110,100,100,159,181,222,222
"32","UHA-0037","","UHA-0261","O","Quercus muehlenbergii",144,144,216,232,173,175,176,179,249,257,137,137,"198","210",200,202,223,225,110,114,100,100,169,181,222,222
"33","UHA-0038","","UHA-0261","O","Quercus muehlenbergii",142,144,216,230,165,177,179,179,249,257,137,139,"214","216",198,200,223,225,110,114,100,100,169,169,222,222
"34","UHA-0040","","UHA-0261","O","Quercus muehlenbergii",142,144,216,230,165,177,173,179,243,257,137,139,"200","216",200,200,223,223,110,114,100,100,169,181,222,230
"35","UHA-0041","","UHA-0261","O","Quercus muehlenbergii",144,184,216,216,175,179,173,179,243,243,137,149,"198","206",200,200,223,223,84,90,100,100,169,181,222,222
"36","UHA-0043","","UHA-0260","O","Quercus muehlenbergii",144,144,216,230,175,179,0,0,249,257,137,137,"198","206",200,200,223,223,68,68,100,100,169,169,222,222
"37","UHA-0044","","UHA-0260","O","Quercus muehlenbergii",144,184,216,216,157,175,179,179,243,243,139,149,"216","216",200,200,223,223,68,68,100,100,169,181,222,222
"38","UHA-0045","","UHA-0260","O","Quercus muehlenbergii",144,184,230,230,157,165,173,179,257,257,137,137,"216","216",200,200,223,223,90,96,100,100,169,181,222,230
"39","UHA-0046","","UHA-0260","O","Quercus muehlenbergii",144,144,230,232,155,157,176,179,243,257,137,149,"206","208",200,200,223,223,90,98,100,100,169,169,222,222
"40","UHA-0047","","UHA-0260","O","Quercus muehlenbergii",144,144,216,230,165,179,173,173,243,257,137,149,"200","206",200,202,223,223,68,68,100,100,159,169,222,222
"41","UHA-0048","","UHA-0260","O","Quercus muehlenbergii",144,144,230,232,155,157,176,179,243,257,137,137,"210","216",200,200,223,223,90,98,100,100,169,181,222,222
"42","UHA-0049","","UHA-0260","O","Quercus muehlenbergii",144,184,234,234,155,179,173,176,257,265,137,149,"210","216",200,200,223,223,90,114,100,100,169,169,222,238
"43","UHA-0050","","UHA-0260","O","Quercus muehlenbergii",142,142,216,230,177,179,173,173,243,249,137,139,"216","216",200,200,223,225,68,84,100,100,169,181,222,222
"44","UHA-0051","","UHA-0260","O","Quercus muehlenbergii",144,184,232,232,157,163,167,167,253,257,137,139,"206","210",200,200,223,223,90,98,100,100,165,181,222,222
"45","UHA-0052","","UHA-0260","O","Quercus muehlenbergii",144,184,230,230,157,165,179,179,243,257,137,149,"206","214",200,200,223,223,90,102,100,100,169,175,222,230
"46","UHA-0053","","UHA-0260","O","Quercus muehlenbergii",144,144,216,230,173,179,173,179,257,257,137,137,"206","214",200,200,223,223,90,96,100,100,159,181,222,230
"47","UHA-0054","","UHA-0260","O","Quercus muehlenbergii",144,144,230,230,157,173,173,179,257,257,137,149,"216","216",200,200,223,223,90,96,100,100,159,169,222,230
"48","UHA-0055","","UHA-0260","O","Quercus muehlenbergii",146,184,234,234,179,179,173,179,243,257,137,137,"206","214",200,200,223,223,90,112,100,100,169,175,222,230
"49","UHA-0056","","UHA-0260","O","Quercus muehlenbergii",146,146,230,232,177,179,173,179,257,257,137,137,"0","0",200,200,223,223,90,100,100,100,165,169,222,222
"50","UHA-0058","","UHA-0260","O","Quercus muehlenbergii",144,144,216,230,165,179,173,173,257,257,139,149,"200","206",198,200,0,0,68,114,100,100,159,169,222,222
"51","UHA-0059","","UHA-0260","O","Quercus muehlenbergii",144,184,232,232,155,157,179,179,257,257,137,149,"210","216",200,200,223,223,68,98,100,100,169,169,222,222
"52","UHA-0068","","UHA-0014","O","Quercus muehlenbergii",144,146,230,230,165,177,173,173,253,257,137,137,"200","204",0,0,225,225,114,114,100,100,169,171,222,234
"53","UHA-0069","","UHA-0014","O","Quercus muehlenbergii",144,146,230,234,175,179,173,173,253,265,137,137,"200","216",200,200,225,225,90,110,100,100,169,171,230,234
"54","UHA-0070","","UHA-0014","O","Quercus muehlenbergii",144,146,216,230,177,179,173,173,251,253,137,137,"200","216",200,200,223,225,90,112,100,100,169,171,232,234
"55","UHA-0071","","UHA-0014","O","Quercus muehlenbergii",144,146,230,234,175,179,173,179,251,253,137,137,"200","214",200,200,0,0,114,114,100,100,171,171,230,234
"56","UHA-0072","","UHA-0014","O","Quercus muehlenbergii",144,146,230,230,155,177,173,179,251,265,137,137,"200","214",200,200,223,223,90,114,100,100,169,173,222,234
"57","UHA-0073","","UHA-0014","O","Quercus muehlenbergii",144,146,216,230,177,179,173,173,253,263,137,137,"200","200",200,200,225,225,112,114,100,100,169,171,232,232
"58","UHA-0074","","UHA-0014","O","Quercus muehlenbergii",144,144,230,232,173,179,176,179,253,265,137,137,"200","208",200,202,223,225,112,114,100,100,159,169,222,234
"59","UHA-0075","","UHA-0014","O","Quercus muehlenbergii",144,144,216,216,165,179,0,0,251,257,137,137,"200","200",200,200,223,223,90,96,100,100,169,171,222,232
"60","UHA-0076","","UHA-0014","O","Quercus muehlenbergii",144,146,230,230,155,177,173,179,253,253,137,137,"200","214",200,200,225,225,110,114,100,100,169,171,222,234
"61","UHA-0077","","UHA-0014","O","Quercus muehlenbergii",144,146,216,230,177,179,173,179,251,257,137,137,"200","216",200,200,223,223,90,116,100,100,171,171,222,232
"62","UHA-0079","","UHA-0014","O","Quercus muehlenbergii",144,144,216,216,179,179,173,179,253,253,137,137,"200","200",200,200,225,225,114,114,100,100,169,171,232,232
"63","UHA-0080","","UHA-0014","O","Quercus muehlenbergii",146,146,216,234,177,177,170,173,253,255,137,137,"200","200",200,200,0,0,90,116,100,100,169,173,232,236
"64","UHA-0081","","UHA-0014","O","Quercus muehlenbergii",144,146,216,230,177,179,173,179,251,253,137,137,"200","216",200,200,0,0,114,114,100,100,169,171,232,234
"65","UHA-0088","","UHA-0014","O","Quercus muehlenbergii",144,144,230,230,179,179,173,179,251,255,137,137,"200","200",200,200,223,223,90,112,100,100,171,171,222,234
"66","UHA-0089","","UHA-0014","O","Quercus muehlenbergii",146,146,216,234,175,177,173,173,253,253,137,137,"200","216",200,200,225,225,110,114,100,100,171,171,230,232
"67","UHA-0090","","UHA-0014","O","Quercus muehlenbergii",144,146,230,234,175,179,179,179,253,265,137,137,"200","214",200,200,225,225,90,90,100,100,169,173,230,232
"68","UHA-0091","","UHA-0014","O","Quercus muehlenbergii",146,146,230,234,175,177,173,173,251,265,137,137,"200","216",200,200,223,223,90,114,100,100,171,171,230,234
"69","UHA-0093","","UHA-0015","O","Quercus muehlenbergii",146,146,230,230,177,179,173,173,253,255,137,137,"0","0",200,200,0,0,90,116,100,100,169,169,222,234
"70","UHA-0094","","UHA-0015","O","Quercus muehlenbergii",144,146,230,234,155,177,173,173,263,265,137,139,"216","216",200,200,225,225,90,110,100,100,169,173,230,234
"71","UHA-0095","","UHA-0015","O","Quercus muehlenbergii",144,144,230,234,155,179,173,173,263,265,137,137,"200","214",200,200,225,225,86,110,100,100,169,173,222,222
"72","UHA-0096","","UHA-0015","O","Quercus muehlenbergii",144,144,230,230,155,179,173,179,0,0,137,137,"0","0",200,200,0,0,90,110,100,100,169,173,222,234
"73","UHA-0097","","UHA-0015","O","Quercus muehlenbergii",144,146,234,234,175,179,173,173,0,0,137,139,"214","214",200,200,225,225,86,90,100,100,169,173,222,230
"74","UHA-0098","","UHA-0257","O","Quercus muehlenbergii",144,144,230,232,155,179,173,176,243,257,137,149,"208","216",200,202,223,223,90,114,100,100,169,181,222,222
"75","UHA-0099","","UHA-0257","O","Quercus muehlenbergii",144,144,232,232,163,173,173,179,257,265,137,137,"208","210",200,200,223,223,104,114,100,100,159,165,222,222
"76","UHA-0100","","UHA-0257","O","Quercus muehlenbergii",144,146,232,232,173,177,173,176,261,265,137,137,"210","214",200,200,223,223,98,104,100,100,159,165,222,222
"77","UHA-0101","","UHA-0257","O","Quercus muehlenbergii",144,144,230,234,155,157,0,0,243,257,137,137,"206","210",202,202,0,0,68,114,100,100,169,181,222,238
"78","UHA-0102","","UHA-0257","O","Quercus muehlenbergii",144,144,216,232,155,165,173,179,257,265,137,139,"210","214",200,200,223,223,96,114,100,100,159,159,222,222
"79","UHA-0103","","UHA-0257","O","Quercus muehlenbergii",144,184,234,236,157,173,173,179,243,257,137,137,"206","210",200,202,223,223,66,68,100,115,169,181,222,238
"81","UHA-0105","","UHA-0257","O","Quercus muehlenbergii",144,144,232,234,155,177,176,179,261,265,137,139,"208","210",200,200,223,223,98,98,100,100,159,169,222,238
"82","UHA-0106","","UHA-0257","O","Quercus muehlenbergii",144,144,230,232,155,179,176,179,243,265,137,137,"208","216",200,200,223,223,68,114,100,100,159,181,222,222
"83","UHA-0109","","UHA-0257","O","Quercus muehlenbergii",142,144,216,232,155,177,176,179,243,265,137,137,"198","208",200,202,223,223,84,114,100,100,169,181,222,222
"84","UHA-0110","","UHA-0257","O","Quercus muehlenbergii",144,146,232,234,173,177,179,179,257,257,137,137,"210","214",200,200,223,223,98,98,100,100,159,165,222,238
"85","UHA-0111","","UHA-0257","O","Quercus muehlenbergii",144,146,230,232,173,177,179,179,257,261,137,139,"208","214",200,200,223,223,98,98,100,100,169,169,222,238
"86","UHA-0112","","UHA-0257","O","Quercus muehlenbergii",146,146,216,234,177,177,173,173,253,255,137,137,"200","200",200,200,0,0,90,116,100,100,169,173,232,236
"87","UHA-0113","","UHA-0257","O","Quercus muehlenbergii",144,144,230,232,155,179,179,179,257,265,137,137,"206","210",200,200,223,223,90,98,100,100,159,169,222,222
"88","UHA-0114","","UHA-0257","O","Quercus muehlenbergii",144,184,234,234,155,157,176,179,257,257,137,149,"206","208",200,200,223,223,90,114,100,100,169,169,222,238
"89","UHA-0115","","UHA-0351","O","Quercus muehlenbergii",144,144,216,232,163,173,173,173,257,257,137,137,"200","214",200,200,223,223,104,114,100,100,165,169,222,222
"90","UHA-0116","","UHA-0351","O","Quercus muehlenbergii",144,144,230,230,157,165,173,173,243,257,139,149,"206","206",200,200,223,223,68,114,100,100,159,181,222,230
"91","UHA-0118","","UHA-0351","O","Quercus muehlenbergii",142,144,216,216,173,177,173,179,243,257,137,139,"214","216",200,200,223,223,84,114,100,100,169,169,222,222
"92","UHA-0119","","UHA-0351","O","Quercus muehlenbergii",144,144,216,234,165,173,173,179,257,257,137,137,"208","214",200,202,223,223,98,114,100,100,159,169,222,238
"93","UHA-0120","","UHA-0351","O","Quercus muehlenbergii",144,144,230,234,173,173,179,179,257,265,137,139,"208","214",200,200,223,223,114,114,100,100,159,159,230,238
"94","UHA-0121","","UHA-0351","O","Quercus muehlenbergii",144,144,216,234,173,173,179,179,257,257,137,139,"210","214",200,200,223,223,96,114,100,100,169,169,222,238
"95","UHA-0122","","UHA-0351","O","Quercus muehlenbergii",144,144,216,234,165,173,173,179,257,257,137,139,"210","214",200,202,223,223,96,114,100,100,159,169,222,238
"96","UHA-0123","","UHA-0010","O","Quercus muehlenbergii",144,144,230,234,179,179,179,179,243,249,137,139,"216","216",200,200,223,223,112,120,100,100,169,169,222,230
"97","UHA-0124","","UHA-0010","O","Quercus muehlenbergii",144,144,230,234,165,179,173,179,243,249,137,137,"216","216",200,200,223,223,0,0,100,100,169,181,222,230
"98","UHA-0125","","UHA-0010","O","Quercus muehlenbergii",142,146,230,234,177,179,173,179,243,257,137,139,"212","216",200,210,223,223,94,112,100,100,171,181,222,222
"99","UHA-0126","","UHA-0010","O","Quercus muehlenbergii",146,146,230,230,155,177,173,173,253,253,137,139,"198","222",200,200,223,225,112,112,100,100,169,173,222,230
"100","UHA-0127","","UHA-0010","O","Quercus muehlenbergii",144,144,230,234,179,179,179,179,0,0,137,139,"216","216",200,200,0,0,112,120,100,100,165,169,230,234
"101","UHA-0128","","UHA-0010","O","Quercus muehlenbergii",144,144,230,234,165,179,179,179,253,255,137,137,"200","200",200,200,223,225,112,120,100,100,165,169,230,234
"102","UHA-0129","","UHA-0010","O","Quercus muehlenbergii",144,146,230,234,165,177,173,179,253,255,137,139,"216","216",200,200,223,225,0,0,100,100,165,169,230,234
"103","UHA-0130","","UHA-0010","O","Quercus muehlenbergii",146,146,230,234,177,179,173,179,249,253,137,139,"198","198",200,200,223,225,112,120,100,100,169,169,222,230
"104","UHA-0131","","UHA-0010","O","Quercus muehlenbergii",142,146,230,234,177,179,173,173,253,257,139,139,"212","216",200,210,223,225,76,112,100,100,169,171,222,230
"105","UHA-0132","","UHA-0010","O","Quercus muehlenbergii",142,146,216,230,177,179,173,179,253,257,139,139,"206","216",200,200,223,225,76,76,100,100,169,171,230,232
"106","UHA-0133","","UHA-0010","O","Quercus muehlenbergii",144,146,230,234,177,179,173,173,243,253,137,137,"198","200",198,200,223,223,90,116,100,100,169,181,222,230
"107","UHA-0134","","UHA-0010","O","Quercus muehlenbergii",144,144,230,234,179,179,179,179,249,253,137,137,"200","200",200,200,0,0,116,120,100,100,169,169,222,230
"108","UHA-0135","","UHA-0010","O","Quercus muehlenbergii",144,146,230,234,155,177,173,179,243,257,137,139,"198","208",200,202,223,223,98,112,100,100,169,181,230,238
"109","UHA-0136","","UHA-0010","O","Quercus muehlenbergii",144,146,230,234,165,177,173,179,253,255,137,139,"216","216",200,200,223,225,112,120,100,100,165,169,230,234
"110","UHA-0137","","UHA-0010","O","Quercus muehlenbergii",146,146,230,234,177,179,173,179,249,253,137,139,"200","216",0,0,223,225,112,120,100,100,169,169,222,234
"111","UHA-0138","","UHA-0010","O","Quercus muehlenbergii",144,144,230,238,157,179,173,173,243,259,137,137,"198","198",198,206,221,223,86,116,86,100,167,181,228,230
"112","UHA-0139","","UHA-0010","O","Quercus muehlenbergii",144,144,230,230,157,179,173,179,243,243,137,137,"198","206",200,200,223,223,90,116,100,100,181,181,222,230
"113","UHA-0140","","UHA-0010","O","Quercus muehlenbergii",144,146,230,234,165,177,173,179,243,243,137,139,"198","214",200,200,223,223,102,112,100,100,175,181,230,230
"114","UHA-0141","","UHA-0010","O","Quercus muehlenbergii",144,146,230,232,155,177,173,176,243,257,137,137,"198","208",202,202,223,223,98,116,100,100,169,181,222,230
"115","UHA-0142","","UHA-0010","O","Quercus muehlenbergii",144,144,230,234,175,179,176,179,243,243,137,139,"198","206",198,202,223,223,84,116,100,100,169,171,230,234
"116","UHA-0143","","UHA-0010","O","Quercus muehlenbergii",144,146,230,234,165,177,173,179,243,255,137,139,"216","216",200,200,223,223,112,120,100,100,165,181,230,234
"117","UHA-0144","","UHA-0010","O","Quercus muehlenbergii",144,144,230,234,179,179,179,179,253,255,137,139,"198","200",200,200,223,225,116,116,100,100,165,169,222,234
"119","UHA-0146","","UHA-0010","O","Quercus muehlenbergii",146,146,230,234,177,179,179,179,243,249,137,137,"216","216",200,200,223,223,116,122,100,100,169,181,230,234
"120","UHA-0147","","UHA-0010","O","Quercus muehlenbergii",144,144,230,234,165,179,179,179,243,249,137,137,"198","214",200,200,0,0,116,120,100,100,169,181,230,234
"121","UHA-0148","","UHA-0012","O","Quercus muehlenbergii",144,144,210,220,165,175,173,179,253,259,137,137,"198","198",200,200,223,223,62,78,100,100,165,171,222,232
"122","UHA-0150","","UHA-0012","O","Quercus muehlenbergii",144,146,230,234,165,175,173,173,265,271,137,137,"200","214",200,200,223,223,78,110,100,100,167,173,222,230
"123","UHA-0151","","UHA-0012","O","Quercus muehlenbergii",144,144,210,230,165,165,173,173,257,271,137,137,"200","200",200,200,223,223,78,114,100,100,159,171,222,230
"124","UHA-0152","","UHA-0012","O","Quercus muehlenbergii",146,146,230,230,175,179,173,173,253,257,137,149,"200","206",200,200,223,223,78,90,100,100,169,171,222,222
"125","UHA-0153","","UHA-0012","O","Quercus muehlenbergii",144,184,210,210,165,179,173,173,257,271,137,137,"200","206",200,200,223,223,78,90,100,100,169,171,222,222
"126","UHA-0154","","UHA-0012","O","Quercus muehlenbergii",146,146,230,232,175,179,173,179,253,257,137,137,"212","212",200,200,223,223,98,112,100,100,169,171,222,222
"127","UHA-0155","","UHA-0012","O","Quercus muehlenbergii",144,146,210,234,155,175,173,179,253,265,137,137,"200","210",200,200,223,223,78,98,100,100,159,171,222,238
"128","UHA-0156","","UHA-0012","O","Quercus muehlenbergii",146,176,230,232,175,179,173,173,245,253,137,137,"202","202",200,200,223,223,102,112,100,100,169,171,219,222
"129","UHA-0157","","UHA-0012","O","Quercus muehlenbergii",146,146,210,232,175,177,173,179,253,257,137,137,"200","210",200,200,223,223,98,112,100,100,165,171,222,222
"130","UHA-0158","","UHA-0012","O","Quercus muehlenbergii",144,146,216,230,165,177,173,179,269,271,137,137,"200","210",200,200,223,225,98,112,100,100,167,167,222,234
"131","UHA-0159","","UHA-0012","O","Quercus muehlenbergii",144,144,230,230,157,165,173,179,243,271,137,137,"200","216",200,200,223,223,68,110,100,100,167,181,222,222
"132","UHA-0160","","UHA-0012","O","Quercus muehlenbergii",144,146,210,234,155,175,173,176,265,271,137,137,"200","210",200,202,223,223,78,98,100,100,169,171,222,238
"133","UHA-0161","","UHA-0012","O","Quercus muehlenbergii",146,146,230,230,175,179,173,173,257,271,137,149,"200","216",200,200,223,223,78,90,100,100,167,169,222,222
"134","UHA-0162","","UHA-0012","O","Quercus muehlenbergii",144,146,230,232,175,175,170,173,245,253,137,137,"0","0",200,206,223,223,68,112,100,123,167,171,222,228
"135","UHA-0163","","UHA-0012","O","Quercus muehlenbergii",144,146,210,232,165,177,173,179,257,271,137,137,"200","212",200,200,223,223,78,98,100,100,167,169,222,222
"136","UHA-0164","","UHA-0016","O","Quercus muehlenbergii",144,146,230,234,165,175,173,173,257,265,137,137,"204","216",200,200,0,0,0,0,100,100,173,173,214,222
"137","UHA-0165","","UHA-0016","O","Quercus muehlenbergii",144,146,230,230,155,177,173,173,253,265,137,137,"216","216",200,200,225,225,90,112,100,100,169,173,222,222
"138","UHA-0166","","UHA-0013","O","Quercus muehlenbergii",142,146,216,216,175,179,173,173,253,257,137,139,"212","216",198,210,223,225,94,114,100,100,169,171,232,232
"139","UHA-0167","","UHA-0013","O","Quercus muehlenbergii",144,184,216,216,157,179,173,179,257,263,137,137,"200","216",200,200,0,0,68,90,100,100,169,181,222,232
